Date,Steps,Calories,Distance (meters),ActiveTime (seconds)
7/22/2021,4563,156.1,3300,1320
7/23/2021,350,6.6,233,0
7/24/2021,3319,131.5,2288,2160
7/25/2021,346,8.6,235,0
7/26/2021,771,23.7,554,120
7/27/2021,445,11.4,299,0
10/10/2021,1312,32.3,894,0
10/11/2021,12037,501.4,9527,6720
10/12/2021,3984,155,3101,1800
10/13/2021,5128,214.4,3751,3480
10/14/2021,4193,171,3046,2640
10/15/2021,7540,310.8,5514,4800
10/16/2021,1441,47.7,966,540
10/17/2021,397,10.7,248,60
10/18/2021,4213,169.1,3190,2400
10/19/2021,5684,202.4,4271,1920
10/20/2021,5921,235,4274,3480
10/21/2021,5838,249.2,4373,3960
10/22/2021,4009,172.8,3053,2700
10/23/2021,1909,63.9,1298,720
11/19/2021,3537,137.5,2726,1500
11/20/2021,2907,108.5,2056,1500
11/21/2021,1188,29.8,837,0
11/22/2021,4117,175,3319,2400
11/23/2021,3397,143.1,2622,2160
11/24/2021,3789,165.1,2911,2700
11/25/2021,8972,391.3,6360,5520
11/26/2021,844,32.6,607,360
11/27/2021,15308,648.6,10817,11040
11/28/2021,1011,37.7,683,480
11/29/2021,2754,111.4,2024,1620
11/30/2021,3413,137.9,2510,2040
12/1/2021,5090,212.8,3768,3180
12/2/2021,3553,135.1,2813,1500
12/3/2021,6688,255.4,5002,3240
12/4/2021,4829,180.1,3342,2700
12/5/2021,9826,402,6790,6540
12/6/2021,3605,144.4,2620,2220
12/7/2021,2628,120.2,2046,1740
12/15/2021,2316,0,2030,0
12/16/2021,2911,0,2520,0
12/17/2021,353,0,232,0
12/18/2021,287,0,192,0
12/19/2021,228,0,156,0
12/20/2021,9884,0,7051,0
12/21/2021,11274,461.2,7773,7500
12/22/2021,10465,462.5,7437,7260
12/23/2021,12762,519.4,8406,9120
12/24/2021,12540,560.9,9047,8820
12/25/2021,8482,0,5831,0
12/26/2021,8968,0,6258,0
12/27/2021,4584,0,2979,0
12/28/2021,222,5.9,152,0
12/29/2021,1692,66.8,1152,960
12/30/2021,128,4.5,87,60
1/1/2022,275,0,183,0
1/2/2022,303,0,207,0
1/3/2022,3500,0,2616,0
1/4/2022,226,0,152,0
1/5/2022,215,0,132,0
1/6/2022,2137,0,1609,0
1/7/2022,8491,606.9,9057,4500
1/8/2022,8086,366.5,5860,5640
1/9/2022,317,10.9,224,120
1/10/2022,2430,110.3,1790,1680
1/11/2022,9905,744.8,10522,5400
1/12/2022,8534,548.5,8463,5160
1/13/2022,2385,107.9,1853,1320
1/14/2022,2305,100.1,1735,1800
1/15/2022,360,12,252,120
1/16/2022,320,9.4,214,60
1/17/2022,239,7,181,0
1/18/2022,11705,851.2,12623,6300
1/19/2022,3865,320.3,4111,1905
1/20/2022,8955,771.1,9544,4374
1/21/2022,5799,473.2,5745,3651
1/22/2022,436,11.9,280,60
1/23/2022,326,8.7,226,0
1/24/2022,4282,181.7,3323,2640
1/25/2022,3645,147.8,2724,2220
1/26/2022,4960,225.4,3921,3360
1/27/2022,4439,179.7,3337,2520
1/28/2022,4735,199.6,3567,3060
1/29/2022,317,10.6,213,120
1/30/2022,242,7.3,160,60
1/31/2022,4616,214.3,3747,3000
2/1/2022,2439,102.2,1822,1620
2/2/2022,3451,160.7,2869,2340
2/20/2022,1314,37.8,909,300
2/21/2022,8446,325,6094,4260
2/22/2022,5965,222.1,4089,3420
2/23/2022,474,12.3,308,120
2/24/2022,306,7.9,208,0
2/25/2022,811,33,585,540
2/26/2022,8318,347.3,5578,5700
2/27/2022,1137,43.9,771,720
2/28/2022,3759,150.2,2672,2340
3/1/2022,4840,207.4,3620,3480
3/2/2022,4989,215.2,3836,3120
3/3/2022,3802,180.2,3263,2100
3/4/2022,3153,136.3,2364,2100
3/5/2022,296,9.7,198,120
3/6/2022,4917,200.1,3252,3540
3/7/2022,6674,285,5190,4200
3/8/2022,3333,137.6,2446,2100
3/9/2022,5666,240.1,4261,3720
3/10/2022,3763,165.9,2992,2400
3/26/2022,303,6.5,227,0
3/27/2022,11859,494.3,8340,7620
3/28/2022,3995,148.8,3151,1560
3/29/2022,3071,106.9,2447,780
3/30/2022,4060,177.3,3364,2160
3/31/2022,3065,129.7,2327,1920
4/1/2022,7627,331,5896,5160
4/2/2022,4998,443.5,5539,2545
4/3/2022,845,23.9,532,180
4/4/2022,4076,167.3,2996,2580
4/5/2022,4043,161.3,2935,2340
4/6/2022,5718,247.1,4375,4020
4/7/2022,9963,450.8,7866,7080
4/8/2022,4131,160,3024,2160
4/9/2022,17537,744.4,12823,11640
4/10/2022,5934,213.2,3809,3060
4/11/2022,4101,167.3,2997,2640
4/12/2022,4524,178.2,3324,2640
4/13/2022,5203,221.9,4013,3300
4/14/2022,6176,256.8,4530,4140
4/15/2022,4558,193.6,3473,3060
4/16/2022,6553,279.8,4767,4560
4/17/2022,23911,937.9,15898,16500
4/18/2022,15826,610.5,9965,11280
4/19/2022,22733,889.8,15151,15240
4/20/2022,19971,797,13615,13860
4/21/2022,25168,987.3,16720,17520
4/22/2022,20736,841.7,14673,13620
4/23/2022,43,2.4,30,60
4/24/2022,9846,409.5,7193,6360
4/25/2022,6140,273,4939,4140
4/26/2022,12276,593.8,10442,8760
4/27/2022,10211,491.8,8437,6960
4/28/2022,6578,275.9,4843,4320
4/29/2022,4435,183.7,3406,2700
4/30/2022,1273,51.8,900,780
5/1/2022,304,9.1,201,60
5/2/2022,3324,138.2,2576,1800
5/3/2022,7289,310.9,5659,4440
5/4/2022,4527,194.4,3356,3300
5/5/2022,5604,236.2,4159,3840
5/6/2022,10485,450.3,8097,7080
5/7/2022,2620,94.4,1874,1260
5/8/2022,3634,140.8,2374,2340
5/9/2022,4827,222.3,3924,3180
5/10/2022,3520,121,2505,1320
5/11/2022,4494,173.5,3272,2520
5/12/2022,5075,206.4,3806,3180
5/13/2022,6956,292.9,5186,4800
5/14/2022,11387,468.4,7782,7860
5/15/2022,1347,46.4,905,600
5/16/2022,4957,215.5,3781,3180
5/17/2022,5478,223.9,4168,3240
5/18/2022,4265,171.1,3038,2640
5/19/2022,5530,206.2,3853,3060
5/20/2022,5914,242.9,4410,3900
5/21/2022,2273,93.7,1531,1440
5/22/2022,370,9.7,250,0
5/23/2022,3430,134.4,2455,2040
5/24/2022,5673,219.9,4157,3180
5/25/2022,2559,89.9,1817,1140
5/26/2022,6998,316,5269,5280
5/27/2022,6052,232.7,4055,3840
5/28/2022,8334,554.8,7527,4523
5/29/2022,1116,40.5,717,660
5/30/2022,10805,419.7,7249,6600
5/31/2022,4535,188.8,3205,3240
6/1/2022,5402,203.4,3756,3000
6/2/2022,5153,197.6,3557,3120
6/3/2022,4998,193.3,3384,3240
6/4/2022,20491,1756.6,21253,11893
6/5/2022,447,13.6,294,120
6/6/2022,555,16.5,372,120
6/7/2022,4449,191.5,3541,2640
6/8/2022,480,12.7,335,0
6/9/2022,2135,83.3,1474,1320
6/10/2022,244,7,162,60
6/11/2022,31,0.8,21,0
6/12/2022,32903,1580.8,28267,19500
6/13/2022,318,13.5,247,180
6/14/2022,314,9.8,196,120
6/15/2022,316,7.9,207,0
6/16/2022,272,7.8,192,0
6/17/2022,1073,41,680,660
6/18/2022,11229,635.8,10717,6660
6/19/2022,2371,101.8,1462,1740
6/20/2022,7821,336.1,5101,4680
6/21/2022,1424,54.1,951,900
6/22/2022,1161,38.1,750,480
6/23/2022,1525,51.4,1000,660
6/24/2022,1805,67.9,1184,1140
6/25/2022,3014,148.3,1990,2160
6/26/2022,6736,292.7,4498,4800
6/27/2022,2534,118,1686,1620
6/28/2022,779,36.8,531,240
6/29/2022,8801,629.5,9155,5400
6/30/2022,997,48.1,690,540
7/1/2022,1582,73.5,1112,960
7/2/2022,12994,521.6,8677,8760
7/3/2022,6670,285,4667,4020
7/4/2022,2105,79.1,1348,1140
7/5/2022,733,32.8,489,420
7/6/2022,1474,59,1031,600
7/7/2022,815,45.7,528,600
7/8/2022,4353,147,2825,1200
7/9/2022,496,16.2,338,0
7/10/2022,906,27.4,546,0
7/11/2022,9342,386.5,6933,5460
7/12/2022,780,36.8,521,360
7/13/2022,3221,154.6,2202,2280
7/14/2022,9529,541.3,8474,4860
7/15/2022,1398,60.9,930,420
7/16/2022,1307,56.9,848,420
7/17/2022,517,16.9,298,180
7/18/2022,9747,468.9,8410,5820
7/20/2022,721,29.3,515,0
7/21/2022,721,23.2,475,0
7/22/2022,3129,123.8,2052,2040
7/23/2022,1646,73.2,1103,780
7/24/2022,4615,225,3233,3060
7/25/2022,18042,736.4,12519,11460
7/26/2022,17329,761.7,12958,11340
7/27/2022,9206,390.3,6429,5940
7/28/2022,536,26.6,380,120
7/29/2022,15651,656.5,10391,11640
7/30/2022,15707,670.8,10896,10860
7/31/2022,5495,217.1,3531,3960
8/1/2022,1084,57.4,794,480
8/2/2022,6272,255.5,4387,3960
8/3/2022,241,10.6,176,0
8/4/2022,14443,813.6,12618,8580
8/5/2022,6500,276.8,4639,4140
8/6/2022,12976,527.4,8573,9000
8/7/2022,1574,65.4,1089,600
8/8/2022,7850,324.6,5796,4680
8/9/2022,6973,258.2,4640,3900
8/10/2022,5429,222.1,3582,3600
8/11/2022,1979,86.5,1376,1080
8/12/2022,5881,255,3934,4200
8/13/2022,10324,405.2,7084,6300
8/14/2022,25425,1034.8,18084,16200
8/15/2022,4816,198.3,3601,2580
8/16/2022,7953,323.5,5653,4980
8/17/2022,5742,242.6,4107,3540
8/18/2022,728,37.2,491,300
8/19/2022,2249,105.2,1540,1440
8/20/2022,1078,45.3,699,540
8/21/2022,3935,153.3,2557,2220
8/22/2022,1423,63.7,1034,480
8/23/2022,861,38.3,580,300
8/24/2022,899,30.3,577,240
8/25/2022,4382,184.8,3024,2520
8/26/2022,8594,351.7,6108,5280
8/27/2022,10384,457.1,7274,6720
8/28/2022,3151,119.7,2100,1680
8/29/2022,1032,49.1,730,480
8/30/2022,1492,72.6,1083,780
8/31/2022,1986,90.8,1378,1140
9/1/2022,3630,157.7,2528,2340
9/2/2022,1998,90.5,1409,1140
9/3/2022,2708,114.9,1822,1800
9/14/2022,5179,226.3,3829,1740
9/15/2022,2332,112.4,1632,900
9/16/2022,5899,270.3,4115,3060
9/17/2022,12621,532,9108,8160
9/18/2022,14605,628.3,10735,10080
9/19/2022,19181,831.5,13966,13020
9/20/2022,23961,1044.8,17860,15420
9/21/2022,23540,1011.3,17310,16500
9/22/2022,14368,666.2,11322,10200
9/23/2022,16158,671.6,11653,10920
9/24/2022,17152,679.1,10927,12060
9/25/2022,10078,433,7057,7200
9/26/2022,15543,629.9,10813,9900
9/27/2022,12358,547.6,9483,7740
9/28/2022,12928,589,9955,8940
9/29/2022,11215,516.1,8550,7680
9/30/2022,19425,847.8,14507,13140
10/1/2022,9833,563.3,9016,6600
10/2/2022,7561,316.4,5521,4860
10/3/2022,15461,705.3,11990,10260
10/4/2022,10771,497.9,8539,6960
10/5/2022,10212,502,8293,6720
10/6/2022,8980,382.2,6706,6120
10/7/2022,10121,497.7,8087,7440
10/8/2022,9875,464.6,7935,6120
10/9/2022,8309,371.4,6435,5340
10/10/2022,12514,542.5,9181,8940
10/11/2022,11997,569.4,9614,8160
10/12/2022,11651,542.2,8987,7680
10/13/2022,10865,497.9,8279,7800
10/14/2022,12505,543,9381,8100
10/15/2022,7343,351.2,5876,4680
10/16/2022,6974,292.2,5158,4320
10/17/2022,10042,439,7193,7440
10/18/2022,9033,368.5,6630,5220
10/19/2022,8729,361.4,6819,4260
10/20/2022,10564,474.8,8364,7380
10/21/2022,7856,353.9,6192,5160
10/22/2022,10639,456.3,7888,6480
10/23/2022,6858,303.2,5288,4200
10/24/2022,9912,449.2,7722,6780
10/25/2022,11288,500.6,8800,7440
10/26/2022,13536,619,10813,8520
10/27/2022,11238,523.8,9045,7440
10/28/2022,19422,883.5,15705,12480
10/29/2022,6718,302.7,5297,4740
10/30/2022,6562,292.4,5001,4200
10/31/2022,19829,853.3,14563,13140
11/1/2022,16416,728.5,13044,9960
11/2/2022,11888,534.2,9007,7560
11/3/2022,9714,464.3,7917,6000
11/4/2022,13342,609.4,10216,9360
11/5/2022,10486,459.2,8001,6660
11/6/2022,7317,308.7,5227,5040
11/7/2022,7644,335.6,5696,5280
11/13/2022,9046,355.8,7073,3780
11/14/2022,13892,636,11096,8460
11/15/2022,10428,495.6,8806,6420
11/16/2022,12175,574.6,9595,7860
11/17/2022,10030,468.2,7857,6420
11/18/2022,12779,569.4,9759,8160
11/19/2022,9764,436.6,7586,6300
11/20/2022,12034,547.7,9221,8400
12/14/2022,4572,172,3256,1260
12/15/2022,1368,43.9,946,0
12/16/2022,2625,117.9,1852,1020
12/17/2022,7298,288.2,4837,4320
12/18/2022,2931,142.8,2111,1860
12/19/2022,1494,67.7,1095,720
12/20/2022,12479,563.5,9846,7500
12/21/2022,1812,79.6,1278,900
12/22/2022,16689,736.1,12499,10740
12/23/2022,11940,517.4,8907,7440
12/24/2022,6539,261.8,4380,3420
12/25/2022,12086,475.1,7767,8400
12/26/2022,856,43.7,637,420
12/27/2022,3564,146.3,2364,2340
12/28/2022,6805,295.9,4963,4140
12/29/2022,5372,208,3460,3060
12/30/2022,1920,77.6,1276,1080
12/31/2022,1470,65.7,964,780
1/1/2023,8906,472.5,7505,5460
1/2/2023,871,33.5,601,0
1/3/2023,8976,370.5,6200,5400
1/4/2023,3316,152.5,2156,1980
1/5/2023,3354,135.4,2238,1860
1/6/2023,10814,414.4,6346,7380
1/7/2023,2460,113.6,1575,1380
1/8/2023,6752,281.6,4559,4260
1/9/2023,12992,557.3,9634,8400
1/10/2023,5939,281.2,4582,4500
1/11/2023,9150,448.9,7572,5520
1/12/2023,11846,513.4,8803,8160
1/13/2023,7118,313.7,5270,5220
1/14/2023,8027,348,6160,5160
1/15/2023,6228,266.4,4683,3900
1/16/2023,6145,263,4646,3960
1/17/2023,10427,546.3,8717,7200
1/18/2023,9011,437.9,7359,6120
1/19/2023,10268,457.8,7722,7140
1/20/2023,12370,553.3,9598,7860
1/21/2023,8569,396.8,6963,5820
1/22/2023,5295,262.2,4240,3540
1/23/2023,9241,455.7,7302,7020
1/24/2023,10299,469.8,7947,7140
1/25/2023,10173,455.5,7679,7080
1/26/2023,10016,470.6,7727,7500
1/27/2023,7143,311.3,5408,4500
1/28/2023,6010,284.6,4862,4260
1/29/2023,9147,443.4,7429,6000
1/30/2023,11605,567.1,9472,8220
1/31/2023,10155,474.2,8135,6840
2/1/2023,8729,392.5,6654,5820
2/2/2023,13974,609.3,10709,8700
2/3/2023,19476,871.9,15377,11400
2/4/2023,8206,374.9,6484,5100
2/5/2023,12049,530,9620,7020
2/6/2023,10591,478,8167,7020
2/7/2023,15267,646.5,11047,10380
2/8/2023,8189,357.3,6382,5400
2/9/2023,11472,505.7,8833,7380
2/10/2023,8228,429.1,7057,5700
2/11/2023,8255,372.1,6362,5520
2/12/2023,9996,462.2,8147,6120
2/13/2023,10865,520.5,8921,7920
2/14/2023,11649,520.8,9516,6780
2/15/2023,11703,552.2,9465,7200
2/16/2023,12732,575.4,9850,8760
2/17/2023,4588,206.9,3367,3360
2/19/2023,5247,207.3,3745,2640
2/20/2023,4402,160.9,2953,1920
2/21/2023,12294,545.3,9557,8340
2/22/2023,9446,423.2,7227,6180
2/23/2023,13656,633.3,10085,9780
2/24/2023,13395,663.1,10936,8580
2/25/2023,11979,683.6,10640,9480
2/26/2023,7449,341.1,5790,4620
2/27/2023,15123,799.4,13027,9780
2/28/2023,11456,551.7,9110,8220
3/1/2023,11767,573.8,9816,8040
3/2/2023,11041,499.2,8349,8100
3/3/2023,9253,432.1,7447,5940
3/7/2023,13264,688.6,11146,10860
3/8/2023,11426,540,9233,7260
3/9/2023,12142,573.8,9431,9180
3/10/2023,16167,712.4,11453,11400
3/11/2023,13435,629.2,10267,9480
3/12/2023,13341,606.2,9945,9240
3/13/2023,10574,461.2,7753,7260
3/14/2023,8677,367.6,6132,5700
3/15/2023,12853,610.8,10352,8460
3/16/2023,14417,646.6,11216,9120
3/17/2023,8882,403.4,6997,5160
3/18/2023,6190,258.2,4365,4320
3/19/2023,7562,316.9,5429,5100
3/20/2023,12756,538.9,9442,7980
3/21/2023,11447,486.8,8049,7560
3/22/2023,3745,149.6,2498,2580
3/23/2023,9180,396.4,6332,6240
3/24/2023,7530,296.3,4713,5100
3/25/2023,10677,418.4,6954,7200
3/26/2023,16585,696.2,11271,11880
3/27/2023,8661,366.5,6383,5100
3/28/2023,6308,252.6,4551,3540
3/29/2023,11213,466.9,8123,7020
3/30/2023,6418,237.7,4105,3840
3/31/2023,3757,171.1,2634,2400
4/1/2023,11190,485,7959,6240
4/2/2023,9010,380.7,6514,4980
4/3/2023,10093,453.7,8554,5220
4/4/2023,10391,466.4,8009,7200
4/5/2023,10565,546.9,8924,7140
4/6/2023,12103,577.8,9338,8160
4/7/2023,16206,716.4,12278,10800
4/8/2023,8351,366.4,6257,6000
4/9/2023,8422,458.8,7346,5160
4/10/2023,11573,546.2,9089,7560
4/11/2023,10850,475.4,8555,6060
4/12/2023,11802,620.5,10153,7260
4/13/2023,11950,595.6,9869,8220
4/14/2023,11157,543.6,8991,7740
4/15/2023,15403,715.5,12007,10200
4/16/2023,7979,340.7,5705,5580
4/17/2023,11729,575.7,9808,7500
4/18/2023,9761,423.4,7197,6420
4/19/2023,10706,424.8,6861,6960
4/20/2023,12576,666.3,10925,8220
4/21/2023,20656,979.4,16338,14340
4/22/2023,11404,591.6,9478,7800
4/23/2023,13456,659.5,11488,8880
4/24/2023,17361,896.6,15105,11040
4/25/2023,13962,647.1,11065,9060
4/26/2023,13933,659,11032,9180
4/27/2023,17279,836.1,13862,10860
4/28/2023,12390,597.1,9525,8820
4/29/2023,12115,544.9,8892,7980
4/30/2023,9014,409.7,6742,6120
5/1/2023,13464,621,10920,8400
5/2/2023,11666,551.5,9070,7500
5/3/2023,10762,513.7,8247,7200
5/4/2023,10723,489.2,7954,6720
5/5/2023,15164,654.8,10649,9960
5/6/2023,10227,496.3,8159,6480
5/7/2023,18219,967.7,14336,11820
5/8/2023,10728,489,8607,7020
5/9/2023,10720,470,8419,6060
5/10/2023,11105,462.4,8387,6360
5/11/2023,9666,416.8,6955,6480
5/12/2023,9001,400.9,6932,5220
5/13/2023,7140,290.7,4923,4680
5/14/2023,10433,477.8,7724,7200
5/15/2023,12251,575.8,9727,8160
5/16/2023,11591,550.1,10059,5940
5/17/2023,11991,518.3,9225,6840
5/18/2023,11992,453.8,8114,6600
5/19/2023,12719,534.3,9287,7860
5/20/2023,11287,537.6,8666,8400
5/21/2023,7118,310,5246,4740
5/22/2023,12402,577.9,9997,8280
5/23/2023,12250,537.8,9691,7740
5/24/2023,12630,641.4,10758,8160
5/25/2023,14750,702.9,12118,9480
5/26/2023,14051,672.5,11233,8880
5/27/2023,10820,564.4,8698,8040
5/28/2023,6990,344.9,5889,5160
5/29/2023,10287,513.3,9034,7620
5/30/2023,17348,811.4,13775,11340
5/31/2023,18058,901.6,15104,11400
6/1/2023,17417,733.8,13346,9300
6/2/2023,16739,804.5,13768,10020
6/3/2023,11465,537.8,8895,7500
6/4/2023,6980,345.6,5556,5100
6/5/2023,15701,799.4,13568,9960
6/6/2023,11491,505.6,8647,7620
6/7/2023,13788,716.7,11543,8940
6/8/2023,12365,551.5,9797,7860
6/9/2023,13764,538.5,9360,8940
6/10/2023,8300,382.6,6445,5520
6/11/2023,6512,307.7,5318,4200
6/12/2023,8967,392.6,6795,6240
6/13/2023,5333,269.3,4535,4500
6/14/2023,10853,512,8597,7320
6/15/2023,7316,306.1,5498,4440
6/16/2023,14768,672.1,11245,9480
6/17/2023,8909,348.2,6079,5520
6/19/2023,1657,54.5,1141,0
6/20/2023,1968,63.2,1194,300
6/21/2023,2735,115.2,1836,1020
6/22/2023,5533,232.7,4302,3120
6/23/2023,10938,462.2,8021,6780
6/24/2023,16009,653.1,10804,11580
6/25/2023,18950,790.5,13898,12060
6/26/2023,8798,428.4,7198,6120
6/27/2023,6291,309.7,5454,3840
6/28/2023,7729,410.3,6766,5220
6/29/2023,9128,441.1,7739,5940
6/30/2023,4781,197.5,3316,2580
7/1/2023,15887,679.9,11995,10200
7/2/2023,743,37.9,523,420
7/3/2023,7583,422.8,6739,5220
7/4/2023,7424,354,6026,4200
7/5/2023,6906,375.5,6157,4680
7/6/2023,5794,287.7,4947,3720
7/7/2023,1834,82.5,1188,900
7/8/2023,22509,1064.3,15910,15780
7/9/2023,2869,126.5,2119,1620
7/10/2023,5565,282.1,4858,3480
7/11/2023,6814,373.1,6215,4140
7/12/2023,6581,358.4,5985,4260
7/13/2023,6788,368.8,5958,4560
7/14/2023,1202,52.8,781,480
7/15/2023,6975,274.5,4744,4500
7/16/2023,836,35.5,539,360
7/17/2023,5680,291.3,4856,3840
7/18/2023,9094,478.9,8098,6000
7/19/2023,15462,712.1,12618,9600
7/20/2023,5034,279.9,4525,3360
7/21/2023,474,19.2,338,120
7/22/2023,4281,177.9,2779,2880
7/23/2023,334,17.3,228,240
7/24/2023,6014,325.8,5172,4020
7/25/2023,6944,357.5,6344,4260
7/26/2023,6624,292.2,5662,3300
7/27/2023,6921,391.7,6455,4080
7/28/2023,7762,322.5,5713,4440
7/29/2023,530,25.7,363,300
7/30/2023,566,30,396,360
7/31/2023,4744,273.6,4285,2880
8/1/2023,7939,411.4,6929,5340
8/2/2023,6696,374.3,6112,4080
8/3/2023,7358,342.2,6661,2820
8/4/2023,1776,79.5,1256,840
8/5/2023,1714,72.3,1132,840
8/6/2023,6596,249,4225,3900
8/7/2023,10225,473.4,7931,6360
8/8/2023,6464,363,5980,4200
8/9/2023,8155,430.5,7228,5040
8/10/2023,5965,294.9,5133,3180
8/11/2023,2047,63.3,1309,480
8/12/2023,11485,473.8,8208,7020
8/13/2023,15190,607.4,9913,9900
8/14/2023,4796,263.5,4320,3060
8/15/2023,5768,299.9,5027,3840
8/17/2023,5048,237.4,4425,1560
8/18/2023,751,27.4,526,0
8/19/2023,1109,37.3,730,0
8/20/2023,9486,400.4,6569,6000
8/21/2023,4907,248.4,4313,3000
8/22/2023,14026,635.8,10927,8340
8/23/2023,13553,627.1,11149,8340
8/24/2023,5482,282.8,4757,3360
8/25/2023,8793,344.2,5840,5400
8/26/2023,20833,896.2,15784,13260
8/27/2023,17828,745.1,12831,10860
8/28/2023,13259,618.8,10616,8160
8/29/2023,6633,347.6,6035,3900
8/30/2023,11740,535.5,9431,7080
8/31/2023,12764,629.1,10586,7560
9/1/2023,8756,333.3,5616,5280
9/2/2023,15866,659.8,10839,11280
9/3/2023,5937,253.8,3899,4260
9/4/2023,1078,46.6,763,360
9/5/2023,6841,366.7,6186,3720
9/6/2023,7356,373,6316,4980
9/7/2023,4878,257,4192,3360
9/8/2023,649,32.4,437,300
9/9/2023,8796,339.9,6053,5220
9/10/2023,1566,73.5,976,1260
9/11/2023,12752,582.7,10119,7800
9/12/2023,13860,670,11503,8700
9/13/2023,14565,690.8,11887,9000
9/14/2023,12298,546.8,10222,6300
9/15/2023,7012,286.6,5105,3960
9/16/2023,16792,646.5,10918,10740
9/17/2023,8814,354.8,6130,5040
9/18/2023,10443,416.4,7424,6360
9/19/2023,9340,348.6,6225,4800
9/20/2023,1460,57.8,1032,360
9/21/2023,8894,350.8,6155,5280
9/22/2023,1194,58,818,480
9/23/2023,6995,295.1,4412,3900
9/24/2023,3608,139.7,2430,2160
9/25/2023,10748,479.3,8167,7260
9/26/2023,3661,130.7,2363,1680
9/27/2023,4983,218.7,3615,3300
9/28/2023,11288,538.5,8952,7680
9/29/2023,15573,631.2,10876,10080
9/30/2023,1241,44.1,817,660
10/1/2023,1895,81.6,1234,1260
10/2/2023,5447,214.9,3813,3240
10/3/2023,7215,349.1,5794,4560
10/4/2023,9297,422.7,7312,5460
10/5/2023,6473,283.6,4652,4380
10/6/2023,21090,995.2,17121,14040
10/7/2023,10847,524.4,9010,6240
10/8/2023,3195,139.7,2269,1920
10/9/2023,12344,562.6,9160,8520
10/10/2023,5005,231.9,3831,3060
10/11/2023,7472,376.4,6243,4380
10/12/2023,11266,544,9158,6960
10/13/2023,3705,151.9,2482,2580
10/14/2023,2269,89.2,1747,840
10/15/2023,5101,217,3627,3060
10/16/2023,4247,182.7,3073,2820
10/17/2023,6344,317.7,5100,3900
10/18/2023,7334,378.3,6251,3780
10/19/2023,5578,290.7,4520,3360
10/20/2023,9341,418,6902,6900
10/21/2023,9518,421.7,7133,6780
10/22/2023,46,1,26,0
10/26/2023,6996,295.3,5552,3780
10/27/2023,2996,123.1,2188,1800
10/28/2023,1161,36.6,797,300
10/29/2023,696,14.2,422,0
10/30/2023,3667,147,2741,1860
10/31/2023,7625,408.8,6377,4740
11/1/2023,6441,296.5,5194,3900
11/2/2023,9841,376.7,7067,5340
11/3/2023,2249,89.1,1625,1260
11/4/2023,1563,56.9,1061,660
11/5/2023,2506,98.7,1610,1800
11/6/2023,5048,240.4,3965,3420
11/7/2023,6524,310.6,4946,4560
11/8/2023,5472,238.5,4252,2940
11/9/2023,5530,235.1,4017,3480
11/10/2023,4164,173.8,2943,2760
