Date,Steps,Calories,Distance (meters),ActiveTime (seconds)
11/11/2023,953,34.3,632,420
11/12/2023,1833,70.7,1334,900
11/13/2023,3469,169.7,2637,2400
11/14/2023,4950,224.4,3687,3240
11/15/2023,5233,261.1,4240,3540
11/16/2023,8035,358.9,6209,4920
11/17/2023,11848,520.8,9530,6600
11/18/2023,9313,436.8,7955,5100
11/19/2023,556,13.2,344,60
11/20/2023,5422,280.1,4341,3060
11/21/2023,557,17.3,340,180
11/22/2023,7684,451.8,6713,4500
11/23/2023,25669,1003.5,17231,16680
11/24/2023,20445,793.7,13454,13680
11/25/2023,12147,489.5,8369,7380
11/26/2023,5521,219.5,3730,3540
11/27/2023,7715,445.6,6874,4560
11/28/2023,5494,301.4,4895,3240
11/29/2023,9697,480.2,7891,6180
11/30/2023,5131,219,3969,3120
12/1/2023,3370,131.7,2241,1860
12/2/2023,575,15.6,376,60
12/3/2023,729,26.7,481,300
12/4/2023,7785,353.9,5917,5640
12/5/2023,8280,384.4,6241,5700
12/6/2023,8519,395.6,6671,5160
12/7/2023,4050,181.8,3076,2460
12/8/2023,948,34.8,647,420
12/9/2023,1036,44.2,749,720
12/10/2023,1052,31.9,716,300
12/11/2023,6814,351.8,5690,4200
12/12/2023,7574,363.6,5900,5100
12/13/2023,641,30.2,462,540
12/15/2023,1742,73.2,1076,900
12/16/2023,8847,320.9,5779,4680
12/17/2023,2611,96.5,1714,240
12/18/2023,1578,57.6,1027,420
12/19/2023,2050,85.1,1264,1020
12/20/2023,1862,86.8,1175,1380
12/21/2023,1084,42.4,694,420
12/22/2023,13218,515.6,8657,8520
12/23/2023,18346,760.1,12899,12180
12/24/2023,9719,360.5,6055,6360
12/25/2023,15493,597.1,9424,10800
12/26/2023,14046,588.5,9443,10320
12/27/2023,19703,799.1,12942,13560
12/28/2023,26207,1080.4,17248,17940
12/29/2023,21713,860.6,13745,14280
12/30/2023,16959,689.8,10494,11700
12/31/2023,10847,408,6684,7020
1/1/2024,19707,761.9,12848,13140
1/2/2024,23179,971.5,15873,16080
1/3/2024,21185,827.2,13450,14820
1/4/2024,6333,246.9,4063,4620
1/5/2024,3991,186.8,2798,2820
1/6/2024,6242,255.5,3940,4380
1/7/2024,8350,389,6250,5220
1/8/2024,6852,294.9,5082,4800
1/9/2024,6049,281.5,4805,3960
1/10/2024,8568,426.3,6953,5820
1/11/2024,9910,435.1,7621,6120
1/12/2024,9849,479.9,8294,7140
1/13/2024,7111,316.5,5479,4020
1/14/2024,2128,79,1506,1020
1/15/2024,553,12.8,348,60
1/16/2024,7381,343.3,5947,4920
1/17/2024,8813,424.6,7018,5880
1/18/2024,6243,317.6,5064,4320
1/19/2024,5595,266.6,4281,3840
1/20/2024,464,12.6,292,120
1/21/2024,699,27.4,524,360
1/22/2024,7789,367.9,6058,4800
1/23/2024,10388,588.6,9206,6180
1/24/2024,6889,355.3,5798,4500
1/25/2024,8257,441.7,6968,5520
1/26/2024,5997,299.3,4693,4020
1/27/2024,990,41.5,693,480
1/28/2024,3697,159.4,2623,2460
1/29/2024,5800,263.3,4514,3540
1/30/2024,9551,484.9,8084,6180
1/31/2024,8369,464.3,7193,5400
2/1/2024,8440,412.6,6829,5520
2/2/2024,7412,339.8,5659,4560
2/3/2024,546,14.2,345,60
2/4/2024,5295,205.6,3820,3000
2/5/2024,5669,249,4221,3780
2/6/2024,5303,234.2,4068,3360
2/7/2024,6959,337.8,5607,4620
2/8/2024,6964,290,4857,4680
2/9/2024,728,31.4,527,480
2/10/2024,465,10.6,324,0
2/11/2024,1459,51.1,1089,360
2/12/2024,7499,304.8,5729,3900
2/13/2024,8113,374.4,6427,5640
2/14/2024,3503,148.2,2644,1800
2/15/2024,8245,394.4,6723,5280
2/16/2024,5124,260.2,4281,3420
2/17/2024,2470,106.1,1736,1440
2/18/2024,288,7.7,171,60
2/19/2024,2419,89.5,1681,1200
2/20/2024,7769,303.4,5486,4260
2/21/2024,6201,267.1,4827,3900
2/22/2024,9290,439.5,7574,5520
2/23/2024,10301,466.7,8027,6300
2/24/2024,8334,396.5,6857,4860
2/25/2024,3482,145.2,2744,2100
3/11/2024,8914,404.5,7301,5280
3/12/2024,10843,433.1,8539,5460
3/13/2024,6168,261.7,4906,3000
3/14/2024,12299,502.2,8315,8220
3/15/2024,9374,402.9,7049,6060
3/16/2024,1355,59.2,952,960
3/17/2024,4777,195.8,3469,2880
3/29/2024,3873,147.8,2826,840
3/30/2024,5056,194.9,3378,3060
3/31/2024,3946,181.3,2804,1980
4/1/2024,7314,357.2,6103,4500
4/2/2024,6657,338.7,5529,4440
4/3/2024,6483,298.8,5155,4140
4/4/2024,8930,422.6,7166,5640
4/5/2024,1801,67.1,1256,780
4/6/2024,6006,255.1,4474,3660
4/7/2024,6493,284.4,5246,3780
4/8/2024,11240,556.8,9333,7020
4/9/2024,5970,261.6,4612,3660
4/10/2024,10618,576.5,9355,6360
4/11/2024,10344,461,8333,5160
4/12/2024,5900,261.2,4939,2700
4/13/2024,7847,345.5,6132,4320
4/14/2024,9183,411,7307,5460
4/15/2024,9569,530,8657,5820
4/16/2024,8250,361.2,6571,4740
4/17/2024,9874,426,7584,5520
4/18/2024,6832,331.4,5636,4020
4/19/2024,7643,385.3,6400,4500
4/20/2024,750,30.8,512,420
4/30/2024,6326,302.1,5579,3540
5/1/2024,6105,335.2,5781,4260
5/2/2024,14853,755.4,13077,8880
5/3/2024,7955,334.4,6359,4320
5/4/2024,9422,415.5,7262,5940
5/5/2024,3522,160,2880,1980
5/6/2024,11817,530,9688,7020
5/7/2024,10415,509.4,8829,5400
5/8/2024,6304,330.4,5391,3300
5/9/2024,12368,572.4,10039,7140
5/10/2024,7626,345.9,6066,4200
5/11/2024,5835,256.3,4403,3540
5/12/2024,9328,372.8,6848,5340
5/13/2024,11005,568.3,9362,6360
5/14/2024,1867,69.9,1484,840
5/20/2024,7625,308.4,6129,3480
5/21/2024,11626,524.3,9333,6240
5/22/2024,7379,438.7,6909,4140
5/23/2024,16016,761.8,13074,9420
5/24/2024,8901,400.6,6824,5880
5/25/2024,1559,57.1,1084,720
5/26/2024,14630,534.7,8973,8940
5/27/2024,7911,372.8,6360,5160
5/28/2024,6994,393.9,6339,4140
5/29/2024,8140,360.4,6281,4980
5/30/2024,11641,678.6,10760,6960
5/31/2024,7558,374.5,6283,4740
6/1/2024,6723,289.9,5133,4260
6/2/2024,6770,294.6,5074,4260
6/3/2024,10357,485.5,8190,6960
6/4/2024,642,30.1,493,480
6/6/2024,20081,899.7,16272,12060
6/7/2024,12260,530.8,9663,6540
6/8/2024,5654,223.7,4497,2400
6/9/2024,4138,176.4,3260,2580
6/10/2024,8031,381.2,6329,5220
6/11/2024,8246,416.3,6998,5220
6/12/2024,4869,213.8,3603,2880
6/13/2024,4789,210.1,3576,2700
6/14/2024,7627,319.8,5813,4320
6/15/2024,4904,186.5,3433,1560
6/16/2024,3732,123.8,2484,540
6/17/2024,2424,85.9,1537,780
6/18/2024,8665,360.3,6270,5160
6/19/2024,8379,346.4,6050,5160
6/20/2024,4286,195.7,2944,2880
6/21/2024,4274,181.1,3165,2400
6/22/2024,1364,65.8,916,780
6/23/2024,12414,533.8,9383,7680
6/24/2024,8241,342,6187,4740
6/25/2024,7273,284.8,5049,4260
6/26/2024,6755,263.5,4882,3900
6/27/2024,7211,297.2,5318,4440
6/28/2024,7437,324.8,6267,4080
6/29/2024,4930,203.5,3623,2880
6/30/2024,7099,304.9,5170,4440
7/1/2024,6917,267.4,4684,4080
7/2/2024,6494,254.7,4380,4200
7/3/2024,4102,172.4,2682,3000
7/4/2024,5784,237.4,3913,3540
7/5/2024,8602,351.1,5740,4020
7/6/2024,13272,510.1,8747,7800
7/7/2024,7408,288.7,4882,4380
7/8/2024,6632,247.2,4278,3840
7/9/2024,895,36.7,615,60
7/10/2024,7080,272.4,4752,4140
7/11/2024,7200,273.9,4663,4080
7/12/2024,4930,184.5,3162,2700
7/13/2024,4278,181.4,2834,2880
7/14/2024,19276,858.2,13368,13200
7/15/2024,7701,293.1,4915,4740
7/16/2024,6459,248.3,4280,4080
7/17/2024,3250,137.3,2404,1860
7/18/2024,4899,198.5,3374,3000
7/19/2024,6911,281.4,4805,4260
7/20/2024,7924,296.9,5176,4440
7/21/2024,6449,264.8,4762,3900
7/22/2024,6489,258.9,4636,3840
7/23/2024,1166,61.1,743,780
7/24/2024,8779,372.3,6555,5520
7/25/2024,509,12.1,332,0
7/26/2024,4006,157.1,2604,2580
7/27/2024,8939,359.2,5794,6300
7/28/2024,19723,807.4,12832,13140
7/29/2024,10014,418.8,6860,6960
7/30/2024,14255,564.5,9722,9060
7/31/2024,14019,539.2,8963,9840
8/1/2024,10519,452.1,7029,7080
8/2/2024,15034,594.1,10161,10200
8/3/2024,4563,174.7,2981,2940
8/4/2024,2008,92.5,1440,1080
8/5/2024,1884,77,1130,1140
8/6/2024,1682,76.3,1040,1080
8/7/2024,8469,360.7,6066,5400
8/8/2024,2517,106.3,1552,1620
8/9/2024,1826,86.5,1230,1320
8/10/2024,1316,61.2,890,600
8/11/2024,1021,47.7,627,600
8/12/2024,1502,61.8,961,600
8/13/2024,975,43.7,635,600
8/14/2024,8844,361,6538,4980
8/15/2024,6678,322.1,5665,4080
8/16/2024,1528,68.4,1018,1020
8/17/2024,1124,48.3,691,780
8/18/2024,4827,198.9,3502,2880
8/19/2024,838,38.2,591,300
8/20/2024,612,31.9,461,240
8/21/2024,1281,63.8,852,660
8/22/2024,8188,343.2,6565,4140
8/23/2024,2028,76.1,1213,660
8/24/2024,3013,146.2,1865,1860
8/25/2024,1165,56.1,800,540
8/26/2024,2363,118.3,1508,1440
8/27/2024,1674,60.9,1054,420
8/28/2024,1930,77.2,1252,1020
8/29/2024,4193,159.4,2740,2280
8/30/2024,3106,131.8,2099,1500
8/31/2024,1942,77.6,1300,720
9/1/2024,1764,78.3,1155,840
9/2/2024,9595,392.9,6453,6180
9/3/2024,8073,335.6,6073,4560
9/4/2024,1008,44.9,631,660
9/9/2024,8467,332,5967,4380
9/10/2024,7379,303.1,5661,3720
9/11/2024,1433,53.8,939,300
9/12/2024,1303,58.4,834,480
9/13/2024,2197,89.8,1415,1020
9/14/2024,9001,358.8,6173,5820
9/15/2024,21600,1058.4,15776,13680
9/16/2024,7045,284.3,4909,4200
9/17/2024,7244,270.5,4638,4260
9/18/2024,8735,367.5,6175,5520
9/19/2024,6842,274,4939,4320
9/20/2024,10004,426.6,7098,6180
9/21/2024,19050,784.4,13797,11640
9/22/2024,11836,561.2,8619,7320
9/23/2024,7771,343.4,6079,4440
9/24/2024,9604,449.3,7213,6120
9/25/2024,3404,159,2259,2160
9/26/2024,11120,490.6,8441,7080
9/27/2024,3666,169.3,2714,2160
9/28/2024,1383,48.1,903,420
9/29/2024,3813,181.7,2592,2520
9/30/2024,11670,622,10247,7680
10/1/2024,9273,542.1,8512,6360
10/2/2024,7896,379.5,6243,5220
10/4/2024,3353,151.3,2628,2040
10/5/2024,3073,112.1,2188,1020
10/6/2024,3060,132.1,2135,960
10/7/2024,7539,338.5,5992,4500
10/8/2024,9351,436.3,7528,5940
10/9/2024,11649,531.8,8941,7380
10/10/2024,7861,386.1,6608,5760
10/11/2024,9179,385.2,6718,5760
10/12/2024,2945,123,2117,1680
10/13/2024,7006,321.7,5544,4320
10/14/2024,8263,403.8,6876,5220
10/15/2024,6728,383.5,6424,4920
10/16/2024,10445,461.6,7986,6900
10/17/2024,12008,581.4,9902,7500
10/18/2024,5078,231.8,3881,2640
10/19/2024,5833,264.9,4427,4140
10/20/2024,7251,330.1,5194,5460
10/21/2024,5986,286.5,4726,3300
10/22/2024,11340,559.1,9503,6960
10/23/2024,12719,585.7,10578,6960
10/24/2024,10206,486.9,8061,6180
10/25/2024,9484,361.1,5486,7020
10/26/2024,6389,269.9,4607,3960
10/27/2024,4944,232.9,3935,3300
10/28/2024,7733,362.1,6304,4980
10/29/2024,12478,589.5,10178,7860
10/30/2024,9466,444.8,7368,5940
10/31/2024,7532,371.7,6309,4980
11/1/2024,6550,281,5155,3780
11/2/2024,6447,259.4,4617,3480
11/3/2024,1935,78.9,1350,900
11/4/2024,5991,276,4571,3540
11/5/2024,9351,439.7,7511,5640
11/6/2024,10449,500.2,8577,6660
11/7/2024,9887,520.3,8993,6900
11/8/2024,11240,541.4,9023,7500
11/9/2024,3726,176.8,3020,2340
11/10/2024,2080,95.5,1547,1260
11/11/2024,862,30.1,537,300
11/12/2024,9772,535.6,8834,6120
11/13/2024,9278,402.8,7629,4800
11/14/2024,12628,586.2,10890,6420
11/15/2024,5679,233.5,3968,2700
11/16/2024,13858,530.9,9329,8160
11/17/2024,3607,156.7,2367,2520
11/18/2024,8132,447.4,7325,4920
11/19/2024,5901,313.6,5247,3480
11/20/2024,6682,317.1,5184,4380
11/21/2024,9196,455.1,7501,6120
11/22/2024,6962,345.1,5339,4620
11/23/2024,10051,466.4,7858,6600
11/24/2024,4845,227.7,3628,3180
11/25/2024,5794,273,4675,3600
11/26/2024,5956,280.4,4834,3540
11/27/2024,4794,191.4,3583,2160
11/28/2024,821,25.2,534,60
11/29/2024,1593,64.4,1061,660
11/30/2024,2751,145.2,1854,1860
12/1/2024,1025,35,652,360
12/2/2024,10500,468.9,8194,6840
12/3/2024,7946,400.5,6720,4800
12/4/2024,5328,261.9,4420,3480
12/7/2024,5024,210.2,3946,2820
12/8/2024,6424,281.3,5362,3120
12/9/2024,4748,201,3952,2280
12/10/2024,6541,288.4,5379,3420
12/11/2024,5232,256.8,4668,2880
12/12/2024,6487,309.5,5204,4200
12/13/2024,6480,320.9,4684,4380
12/14/2024,6473,261.8,4081,4680
12/15/2024,4514,184.8,2943,3060
12/16/2024,1502,77.9,1005,960
12/17/2024,1868,89.6,1248,1260
12/18/2024,6363,254.3,4397,3840
12/19/2024,7125,277.7,4838,4260
12/20/2024,122,5.3,76,120
12/27/2024,7940,302.8,5300,4260
12/28/2024,9511,301,5625,4500
12/29/2024,2219,80.5,1561,960
12/30/2024,8973,339.4,5828,5760
12/31/2024,11127,428.6,7337,7680
1/1/2025,11469,477.4,8560,6840
1/2/2025,359,17.2,227,240
1/4/2025,9437,383.3,6909,5160
1/5/2025,3504,129.8,2314,960
1/6/2025,9218,406.8,7052,5580
1/7/2025,8398,392.1,6680,5580
1/8/2025,6511,307.3,5260,4380
1/9/2025,5336,243.6,4099,3360
1/10/2025,5739,248,4602,2580
1/11/2025,3584,172.3,2818,2220
1/12/2025,3814,190.4,2528,2760
1/13/2025,5183,228.6,3881,3000
1/14/2025,8796,505.6,8138,5700
1/15/2025,6733,328.2,5424,4260
1/20/2025,3156,130.4,2568,900
1/21/2025,7868,315.5,5859,3900
1/22/2025,8969,380.5,7433,4680
1/23/2025,8441,383,7070,4860
1/24/2025,7457,360.1,6451,4380
1/25/2025,4959,229,3916,3360
1/26/2025,4595,205.9,3255,2760
1/27/2025,11295,501.6,9058,6780
1/28/2025,11568,581.1,10035,7140
1/29/2025,8509,456.6,7595,5100
1/30/2025,11999,534.7,9265,7980
1/31/2025,7448,394.2,6567,5340
2/1/2025,5034,214.4,3624,3240
2/2/2025,907,42.5,602,420
2/3/2025,6357,290.1,4889,4260
2/4/2025,9416,443.7,7729,5580
2/5/2025,9500,424.5,7254,6300
2/6/2025,9914,464.7,7840,6720
2/7/2025,13315,679.2,11028,8820
2/8/2025,11069,498.2,8575,7440
2/9/2025,5684,269.7,3993,3660
2/10/2025,7917,419.9,6969,5880
2/11/2025,9075,453.5,7743,5340
2/12/2025,12600,630,10455,8460
2/13/2025,6363,273.4,4610,4440
2/14/2025,8201,414.9,6771,5100
2/15/2025,7761,332.9,5842,4620
2/16/2025,6156,281.6,4972,3480
2/17/2025,4205,191.1,3135,2640
2/18/2025,8795,499.8,8084,5280
2/19/2025,8121,382.5,6490,5220
2/20/2025,11796,580.5,9598,8880
2/21/2025,8758,440.8,6901,6240
2/22/2025,7647,376.4,6037,5220
2/23/2025,6562,311.3,5226,4320
2/24/2025,8973,445.7,7486,5940
2/25/2025,9652,460.1,7825,5640
2/26/2025,5904,273.7,4673,3540
2/27/2025,12951,587.3,9584,8700
2/28/2025,10771,593.7,9337,7080
3/1/2025,4170,207.5,3364,2580
3/2/2025,7699,330.9,5755,4980
3/3/2025,6734,311,5187,4200
3/4/2025,9680,465.7,8088,5460
3/5/2025,10156,485.9,8026,6420
3/6/2025,9263,510.1,8220,6960
3/7/2025,9928,503.7,8286,6060
3/8/2025,8130,397.1,6736,5040
3/9/2025,7050,336.8,5431,5100
3/10/2025,6436,306.1,5017,4200
3/11/2025,8579,405.3,6912,5040
3/12/2025,11917,575.6,9833,8040
3/13/2025,6121,264,4480,3960
3/14/2025,9453,463.4,7618,6060
3/15/2025,4856,245.9,3931,2940
3/16/2025,1828,140.3,2459,1500
3/17/2025,2421,113.5,1993,1140
3/18/2025,4808,231.3,3793,3180
3/19/2025,3374,160.1,2662,1860
3/20/2025,3913,183.3,2986,2640
3/21/2025,9000,401.6,6589,6180
3/22/2025,4127,185.9,2929,2520
3/23/2025,156,6.9,100,60
3/26/2025,12600,638.3,11036,6720
3/27/2025,8786,348.3,6795,4080
3/28/2025,3753,138.9,2542,1980
3/29/2025,8138,320.4,5296,4980
3/30/2025,5446,263.3,3799,3660
3/31/2025,6627,368.8,5835,4080
4/1/2025,7820,401.9,6638,4860
4/2/2025,11375,619,9698,7320
4/3/2025,8793,420.5,6956,5580
4/4/2025,4961,231,3595,3780
4/5/2025,1773,74.3,1191,900
4/6/2025,3151,136.3,2303,1740
4/7/2025,7417,314.6,6094,3420
4/8/2025,8148,413.3,6840,5340
4/9/2025,8305,391.5,6639,5100
4/10/2025,9894,509,7876,6660
4/11/2025,3382,148.5,2295,2100
4/12/2025,6884,299.5,5336,4560
4/13/2025,3713,195.8,3047,2160
4/14/2025,5988,289.5,4800,3840
4/15/2025,5045,219,3581,3420
4/16/2025,17904,702.6,12243,11760
4/17/2025,25063,1202.3,19661,15780
4/18/2025,23531,1010.3,17238,15000
4/19/2025,16372,658.7,11318,10620
4/20/2025,7967,315.6,5308,5280
4/21/2025,23109,968.8,16915,15420
4/22/2025,6686,280.9,4882,3960
4/23/2025,5086,245.9,3950,3480
4/24/2025,11348,452.5,8024,7260
4/25/2025,14277,590.5,9765,9540
4/26/2025,13384,589.7,10159,8700
4/27/2025,4069,169.1,2920,2520
4/28/2025,9025,411.6,6894,6000
4/29/2025,7962,355.2,6179,5640
4/30/2025,2209,90.6,1723,1260
5/1/2025,7206,306.7,5198,4860
5/2/2025,7630,364.3,6090,4620
5/3/2025,4737,223.7,3663,2880
5/4/2025,5226,256.9,3907,3600
5/5/2025,7374,344.7,5854,4860
5/6/2025,9375,466,7884,5700
5/7/2025,10943,609.5,9515,6840
5/8/2025,15598,726.8,13093,9540
5/9/2025,7734,343.9,5807,4800
5/10/2025,5251,262.1,4249,3120
5/11/2025,14968,588.5,10086,9600
5/12/2025,5355,300.3,4796,2760
5/13/2025,7628,357.4,6124,4440
5/14/2025,8023,413.3,6658,4800
5/15/2025,7712,350.8,5901,4800
5/16/2025,7781,408.8,6583,4860
5/17/2025,3152,141.4,2373,2040
5/18/2025,12380,586.3,10019,7380
5/19/2025,7256,330.7,5682,4320
5/20/2025,1666,56.3,1064,780
5/21/2025,6728,288.6,5263,3900
5/22/2025,4056,176.7,3211,2640
5/23/2025,4108,189.9,3269,2940
5/24/2025,3483,152.7,2712,2460
5/25/2025,20763,1062.3,17270,13500
5/26/2025,6914,286.9,5095,4380
5/27/2025,9215,438.9,7428,6060
5/28/2025,11141,586.3,9949,6720
5/29/2025,12171,537,9643,7440
5/30/2025,10119,478.8,8129,6420
5/31/2025,3682,184.6,3044,2400
6/1/2025,5744,244.2,4242,3000
6/2/2025,7410,364.4,6228,4260
6/3/2025,13222,698.7,11789,8520
6/4/2025,12669,630.1,10772,7620
6/5/2025,10601,533.5,8840,6480
6/6/2025,7101,335.9,5556,4200
6/7/2025,12224,520,9438,7200
6/8/2025,2109,101.6,1727,1080
6/9/2025,2643,116.9,2107,1380
6/10/2025,5834,256.3,4599,3300
6/11/2025,6462,302.9,5071,4320
6/12/2025,12406,658.5,10263,7980
6/13/2025,7074,333.8,5170,4620
6/14/2025,14774,606.6,10130,10260
6/15/2025,14672,753.7,11254,10500
6/16/2025,14300,738.2,11265,7800
6/17/2025,16321,859.9,13376,8940
6/18/2025,7432,295.8,5288,4080
6/19/2025,9058,397.8,6854,5400
6/20/2025,3692,159.9,2351,2340
6/21/2025,11005,475.7,7485,7200
6/22/2025,5728,240.5,3973,3240
6/23/2025,11093,475,7984,6900
6/24/2025,10136,445.4,7754,6420
6/25/2025,7136,308.1,5226,4560
6/26/2025,5922,271.3,4181,4080
6/27/2025,4554,189.4,3109,3060
6/28/2025,31085,1376.4,24304,18840
6/29/2025,12265,584.7,9407,7980
6/30/2025,4900,210.2,3386,3420
7/1/2025,7041,290.6,4808,4740
7/2/2025,4150,180.5,3077,2820
7/3/2025,5447,240.2,3967,3480
7/4/2025,16507,721.1,12865,9900
7/5/2025,22297,1292.2,18054,14100
7/6/2025,8347,388.7,6230,5340
7/7/2025,4329,195.2,3080,3120
7/8/2025,4787,194.1,3257,3300
7/9/2025,6755,296.7,4909,4020
7/10/2025,7548,330.2,5510,4800
7/11/2025,7336,375.9,6324,5340
7/12/2025,14682,726.8,11829,9180
7/13/2025,22721,1190.4,16888,14760
7/14/2025,4037,160.6,2870,2400
7/15/2025,4673,200.6,3496,2940
7/16/2025,5800,264.9,4062,3660
7/17/2025,6471,305,4873,4260
7/18/2025,9309,466.6,7532,5940
7/19/2025,11789,616.2,9946,7140
7/20/2025,32896,1487.8,27587,19500
7/21/2025,4894,219.6,3542,3060
7/22/2025,4038,186.8,3011,2880
7/23/2025,5382,262.8,4215,3600
7/24/2025,5155,244,3721,3420
7/25/2025,8130,392.1,6130,5580
7/26/2025,20544,1013.7,15474,13320
7/27/2025,11747,533.2,9257,7080
7/28/2025,5628,249.6,4062,3840
7/29/2025,9049,422,6974,6060
7/30/2025,7345,305.9,5060,4980
7/31/2025,6952,303.6,4845,4440
8/1/2025,17509,984.4,15525,10500
8/2/2025,4380,289.3,4315,1980
8/3/2025,11537,814.3,11111,5340
8/4/2025,4157,184.5,2966,2820
8/5/2025,6457,286.4,4463,4560
8/6/2025,5404,230.7,3841,3660
8/7/2025,4659,203.2,3430,2940
8/8/2025,9149,416.7,6577,6300
8/9/2025,57661,3129.5,44860,38580
8/10/2025,4464,208.3,3169,3000
8/11/2025,3792,170.3,2760,2580
8/12/2025,5796,243.4,4025,4020
8/13/2025,10209,426,7402,6840
8/14/2025,5805,241.2,4004,3540
8/15/2025,7383,312.4,5225,4920
8/16/2025,38460,2191.1,27881,26220
8/17/2025,2166,85,1350,1140
8/18/2025,5320,226.3,3552,3480
8/19/2025,4814,203.9,3262,3360
8/20/2025,5701,242.6,3934,3660
8/21/2025,5722,250.3,4083,3720
8/22/2025,7368,343.3,5660,4680
8/23/2025,9645,454,7630,5880
8/24/2025,4253,192.8,3001,2580
8/25/2025,7851,335.8,5785,4740
8/26/2025,7702,347.8,5666,4920
8/27/2025,7768,397.8,5989,5160
8/28/2025,7435,329.8,5486,4680
8/29/2025,5166,235.7,3763,3540
8/30/2025,10388,526.4,7785,7080
8/31/2025,5589,249.2,4315,3780
9/1/2025,7679,318.2,5752,4740
9/2/2025,8743,386.9,6800,5580
9/3/2025,8588,374.3,6522,5940
9/4/2025,8682,413.8,6687,5640
9/5/2025,7879,385.9,6295,4740
9/6/2025,6308,301.1,5115,4380
9/7/2025,7974,391.5,6478,5220
9/8/2025,9347,432.3,7566,6060
9/9/2025,7896,385,6322,5280
9/10/2025,7682,365.8,5801,5280
9/11/2025,5451,244.1,4038,3480
9/12/2025,9169,406.7,7013,5940
9/13/2025,10670,436.8,8053,6120
9/14/2025,8131,331.9,6065,4620
9/15/2025,10875,424,7725,6300
9/16/2025,6483,278.6,5203,3540
9/17/2025,5018,237.4,4289,2640
9/18/2025,1361,43.6,823,540
9/19/2025,882,39.7,582,420
9/20/2025,5504,230,3667,3780
9/21/2025,4022,197,2740,2700
9/22/2025,8089,359.7,6046,4680
9/23/2025,17391,783.3,13042,10800
9/25/2025,6856,289.1,5466,3060
9/26/2025,15148,600.9,10185,9600
9/27/2025,2088,76.4,1317,1020
9/28/2025,4129,165,2845,2520
9/29/2025,9993,457.6,7706,6180
9/30/2025,7095,347,5878,4320
10/1/2025,8017,342.5,6116,4800
10/2/2025,9156,410,7360,5220
10/3/2025,8104,338.2,6056,4920
10/4/2025,5541,242.6,4369,3120
10/5/2025,2981,139.6,1981,2220
10/6/2025,9738,428.7,7335,6000
10/7/2025,5181,225.2,3664,3420
10/8/2025,13736,651.5,11265,8520
10/9/2025,9695,422.9,7027,6480
10/10/2025,7807,292.6,4393,5040
10/11/2025,1516,43.8,722,540
10/12/2025,5464,240.5,3956,3900
10/13/2025,8824,419.9,6945,5580
10/14/2025,9292,459.3,7641,5220
10/15/2025,9536,465.7,7954,6120
10/16/2025,7674,329.6,5273,5400
10/17/2025,6361,269.1,4468,3900
10/18/2025,3855,149.8,2314,2580
10/19/2025,3652,161.4,2435,2040
10/20/2025,8391,386.5,6672,4500
10/21/2025,6565,271.6,4610,3660
10/22/2025,7372,316.6,5301,4860
